date,total_amount
2023-10-12,8.134922012457617
2023-10-13,6.941180383841725
2023-10-15,7.649768811285358
2023-10-16,6.730122711674314
2023-10-17,6.483779908114876
2023-10-18,7.14932011181673
2023-10-19,7.390668963682691
2023-10-20,6.519235779600114
2023-10-21,7.3704069486822466
2023-10-23,7.753610670940375
2023-10-24,8.799515425563127
2023-10-25,7.926959936050981
2023-10-26,7.6257023834475595
2023-10-27,9.01736587355591
2023-10-28,8.634641948985704
2023-10-29,7.416727185675788
2023-10-30,8.347938687605565
2023-10-31,9.214651067563267
2023-11-01,8.788015432297911
2023-11-02,9.278713718263688
2023-11-03,10.040721519664036
2023-11-04,8.48631327689003
2023-11-05,8.791425216143613
2023-11-06,8.570345257217355
2023-11-07,9.086757047118816
2023-11-08,9.998725911579585
2023-11-09,9.683227340401448
2023-11-10,9.781478098141267
2023-11-11,9.750677224036561
2023-11-12,9.59655470049221
2023-11-13,9.762211965178174
2023-11-14,10.160435250782331
2023-11-15,8.970698976549293
2023-11-16,9.53637980422974
2023-11-17,9.187261082280285
2023-11-18,11.781384579585021
2023-11-19,11.44774300321406
2023-11-20,9.990873234464923
2023-11-21,10.595383951194421
2023-11-22,9.467189455755564
2023-11-23,10.193816743276747
2023-11-24,9.77521942744369
2023-11-25,10.245196055952587
2023-11-26,9.800349565231398
2023-11-27,11.115693372388856
2023-11-28,10.437949621588011
2023-11-29,10.42710599810087
2023-11-30,10.299797546855538
2023-12-01,10.046260175651671
2023-12-02,10.553364431416291
2023-12-03,10.206648580436342
2023-12-04,10.27245636622302
2023-12-05,11.588548296288062
2023-12-06,11.285911307515367
2023-12-07,11.692806128539962
2023-12-08,11.086967046098964
2023-12-09,10.18549983204628
2023-12-10,10.317446485763215
2023-12-11,11.839627629490689
2023-12-12,10.78343167705517
2023-12-13,11.681045827111307
2023-12-14,11.849123735494729
2023-12-15,11.648732204528477
2023-12-16,11.176931613904397
2023-12-17,11.07243636514135
2023-12-18,11.795188505957569
2023-12-19,11.648634422478477
2023-12-20,11.733494906103692
2023-12-21,12.002953633162441
2023-12-22,11.731767618522928
2023-12-23,10.972258140617397
2023-12-24,10.644790172060551
2023-12-25,12.647605102725157
2023-12-26,12.555286575194698
2023-12-27,12.664045285541054
2023-12-28,11.958149346579445
2023-12-29,11.869217835737176
2023-12-30,12.294106874228593
2023-12-31,11.421302927447533
2024-01-01,12.673851301357322
2024-01-02,12.637234934651579
2024-01-03,13.3585376903673
2024-01-04,12.105350411947226
2024-01-05,10.592353582032546
2024-01-06,9.040873834232178
2024-01-07,7.282417477935256
2024-01-08,7.7771640249561615
2024-01-09,11.080132221831464
2024-01-10,11.648420927545988
2024-01-11,11.156193233676321
2024-01-12,11.19402939853585
2024-01-13,11.598975171369554
2024-01-14,11.416185132985623
2024-01-15,12.16448832926652
2024-01-16,12.276178484106087
2024-01-17,12.194755194093377
2024-01-18,9.589644923925157
2024-01-19,7.394001283773737
2024-01-20,6.766859694277259
2024-01-21,8.754528363613495
2024-01-22,11.989043736628487
2024-01-23,12.59451735834275
2024-01-24,12.7119966861406
2024-01-25,12.210852702831286
2024-01-26,11.417578974506679
2024-01-27,11.195010276311667
2024-01-28,9.883613872715777
2024-01-29,11.579081396144705
2024-01-30,11.50890800577715
2024-01-31,12.16700702434951
2024-02-01,11.884550329868137
2024-02-02,11.14778464354632
2024-02-03,11.057781285231432
2024-02-04,9.460476328353995
2024-02-05,12.376288978856703
2024-02-06,11.873555606791362
2024-02-07,12.101288796901283
2024-02-08,11.520595375858969
2024-02-09,11.21899028251333
2024-02-10,11.20869603707094
2024-02-11,10.300947034293623
2024-02-12,11.043979995675729
2024-02-13,11.267122108511849
2024-02-14,11.814417316953168
2024-02-15,11.840637154093837
2024-02-16,10.700830545750607
2024-02-17,10.626804998841138
2024-02-18,9.601887066795106
2024-02-19,11.33109034984434
2024-02-20,11.243894769144514
2024-02-21,11.381366411719284
2024-02-22,12.314295640382541
2024-02-23,11.863279755599121
2024-02-24,10.433474127179778
2024-02-25,10.700691774600456
2024-02-26,11.90510416503599
2024-02-27,11.705682218549214
2024-02-28,12.542857726067767
2024-02-29,12.18712654630907
2024-03-01,10.52192223209776
2024-03-02,10.825257446349726
2024-03-03,10.149313893220368
2024-03-04,11.828574539440954
2024-03-05,11.842862105318845
2024-03-06,11.625968395167414
2024-03-07,11.49034237576997
2024-03-08,11.56710943731957
2024-03-09,11.09740244522229
2024-03-10,10.927479199196242
2024-03-11,12.127340104213749
2024-03-12,12.041733236435103
2024-03-13,11.777170344587379
2024-03-14,11.81495169138028
2024-03-15,11.494898653978515
2024-03-16,10.166525051868623
2024-03-17,10.707803274471217
2024-03-18,11.928970408722135
2024-03-19,11.657608236702602
2024-03-20,11.935040392357262
2024-03-21,12.279943268090138
2024-03-22,12.300277350886358
2024-03-23,11.325862726516155
2024-03-24,11.135236697676273
2024-03-25,12.073892225645176
2024-03-26,11.839164520739983
2024-03-27,11.970709234930338
2024-03-28,11.69924601512097
2024-03-29,11.249768966768448
2024-03-30,10.267138159863718
2024-03-31,10.68309243600316
2024-04-01,11.40427465333163
2024-04-02,11.530179651669979
2024-04-03,11.935059078455112
2024-04-04,11.71709094654722
2024-04-05,11.495799244898839
2024-04-06,10.721643820066419
2024-04-07,11.252431620176747
2024-04-08,11.877527605496532
2024-04-09,10.974496346103146
2024-04-10,11.18367347948797
2024-04-11,11.57150498522662
2024-04-12,11.535823199437472
2024-04-13,11.096785280444264
2024-04-14,11.189109005091721
2024-04-15,11.401615732206249
2024-04-16,11.574335942626941
2024-04-17,11.919394002807685
2024-04-18,11.917849359982336
2024-04-19,11.42570301116
2024-04-20,10.688003975780589
2024-04-21,11.472540041805496
2024-04-22,12.44722282013361
2024-04-23,13.104419952719379
2024-04-24,12.87084254782414
2024-04-25,12.7633998165787
2024-04-26,12.386205893054301
2024-04-27,11.983007466144803
2024-04-28,12.256140612010013
2024-04-29,13.198390167448967
2024-04-30,12.708488586834548
2024-05-01,12.854968703616988
2024-05-02,12.608296038285571
2024-05-03,11.873245706730257
2024-05-04,10.619611728515089
2024-05-05,9.327915385997565
2024-05-06,10.59639395411114
2024-05-07,11.563273652885323
2024-05-08,10.666140739573411
2024-05-09,11.173214810329204
2024-05-10,11.067157914851027
2024-05-11,10.841270855495749
2024-05-12,10.74924808898906
2024-05-13,11.944870790203328
2024-05-14,11.702237448366732
2024-05-15,12.299266314377268
2024-05-16,12.994196450270952
2024-05-17,11.733979314377518
2024-05-18,11.140101104057706
2024-05-19,10.776102847693267
2024-05-20,11.482659331629012
2024-05-21,12.200851287936285
2024-05-22,12.566564550595594
2024-05-23,12.164774339675017
2024-05-24,12.211287574122133
2024-05-25,11.43328045320519
2024-05-26,10.995548259720096
2024-05-27,11.78698309477873
2024-05-28,11.871749737446645
2024-05-29,12.451234602783055
2024-05-30,12.339267506534283
2024-05-31,12.34142784900015
2024-06-01,11.770186653945194
2024-06-02,11.65159533298833
2024-06-03,12.180647754889664
2024-06-04,12.259397939008501
2024-06-05,12.316418941503459
2024-06-06,12.302313800933112
2024-06-07,12.225162224550196
2024-06-08,11.80780204477644
2024-06-09,11.704138376258179
2024-06-10,12.14322213889415
2024-06-11,12.27518714961958
2024-06-12,12.533715769997547
2024-06-13,12.333533631713248
2024-06-14,12.198503421091774
2024-06-15,11.495801482898507
2024-06-16,11.398378998468608
2024-06-17,12.606685232511637
2024-06-18,11.916278410699748
2024-06-19,12.222479956434222
2024-06-20,12.711508993200592
2024-06-21,12.65834818164493
2024-06-22,11.887546411783386
2024-06-23,11.713496155432047
2024-06-24,12.626767851333337
2024-06-25,12.299335275989863
2024-06-26,12.177657738790634
2024-06-27,12.26456794312046
2024-06-28,12.073169626865946
2024-06-29,12.333048849777143
2024-06-30,11.211009232490623
2024-07-01,12.147012424400629
2024-07-02,12.346556066707333
2024-07-03,12.329214629671052
2024-07-04,12.639924348077088
2024-07-05,11.817892291652194
2024-07-06,11.3484398970238
2024-07-07,11.423241428697409
2024-07-08,11.7567653617426
2024-07-09,12.029961762512931
2024-07-10,12.301641882685336
2024-07-11,12.030176402127882
2024-07-12,12.003809571795319
2024-07-13,11.383397476589728
2024-07-14,10.71203715957191
2024-07-15,12.259618151783465
2024-07-16,12.21502743148798
2024-07-17,12.069118258281168
2024-07-18,11.966431250103284
2024-07-19,11.414706057463768
2024-07-20,11.772354657093128
2024-07-21,12.708655389917725
2024-07-22,13.520801185107002
2024-07-23,12.84171782381866
2024-07-24,12.32902010036504
2024-07-25,12.15073433899541
2024-07-26,12.010398336205508
2024-07-27,11.482177556021448
2024-07-28,10.849298250946275
2024-07-29,12.247348936842013
2024-07-30,11.98447165385885
2024-07-31,12.020267026433679
2024-08-01,12.129947255140682
2024-08-02,12.023194934110903
2024-08-03,11.57056209777859
2024-08-04,11.486519886090457
2024-08-05,12.085649252195301
2024-08-06,11.982041200154669
2024-08-07,13.072403929889493
2024-08-08,12.96296662765044
2024-08-09,12.527619768991494
2024-08-10,11.715596884920418
2024-08-11,11.584538899779762
2024-08-12,11.817848061804412
2024-08-13,12.386371324352067
2024-08-14,12.259997225048652
2024-08-15,12.443604191439064
2024-08-16,11.907531829743517
2024-08-17,11.697369767145162
2024-08-18,11.390249227102714
2024-08-19,11.94260827616913
2024-08-20,12.429152194796297
2024-08-21,12.67474100870482
2024-08-22,12.447704234956515
2024-08-23,12.274081699894392
2024-08-24,13.014617797518499
2024-08-25,11.674065944842706
2024-08-26,12.208983405156136
2024-08-27,12.367413130935386
2024-08-28,12.391323241830008
2024-08-29,12.47289618341185
2024-08-30,12.630313710297685
2024-08-31,12.398872446611756
2024-09-01,12.373077498212234
2024-09-02,12.742253101595045
2024-09-03,13.34702098196125
2024-09-04,12.947993323453995
2024-09-05,12.696874117465237
2024-09-06,12.668535256384644
2024-09-07,12.473960090653776
2024-09-08,11.965005675101523
2024-09-09,12.659071891241313
2024-09-10,12.139066014446815
2024-09-11,10.990379761936413
2024-09-12,10.997976351293078
2024-09-13,11.221448199876885
2024-09-14,10.617157689128499
2024-09-15,10.923864388350355
2024-09-16,11.741708683423788
2024-09-17,12.029741112668429
2024-09-18,11.975633798136583
2024-09-19,11.854633968386688
2024-09-20,11.702884448893395
2024-09-21,11.196212717459854
2024-09-22,11.173683395902353
2024-09-23,12.794911534428184
2024-09-24,12.559458185306148
2024-09-25,12.56404424844319
2024-09-26,11.487740981431173
2024-09-27,11.449815256641433
2024-09-28,11.084616409436771
2024-09-29,10.638112512542383
2024-09-30,11.805147217464041
2024-10-01,12.215646667964448
2024-10-02,12.234451139831789
2024-10-03,11.937977490836433
2024-10-04,11.86867498083246
2024-10-05,11.618743875778067
2024-10-06,11.637564941423099
2024-10-07,12.343588589276811
2024-10-08,12.214645790874805
2024-10-09,12.092528737064328
2024-10-10,12.220019928412684
2024-10-11,11.639152747409275
2024-10-12,11.543638940126172
2024-10-13,11.328136867532482
2024-10-14,12.173989439661277
2024-10-15,11.978682590568532
2024-10-16,11.79495207540172
2024-10-17,12.049857335820699
2024-10-18,11.881344081258632
2024-10-19,11.09316770175043
2024-10-20,10.729251645210725
2024-10-21,11.748465856940939
2024-10-22,11.859708646340637
2024-10-23,12.17135696944168
2024-10-24,12.646074436908574
2024-10-25,12.333414296165163
2024-10-26,11.870627880878807
2024-10-27,11.387928974795543
2024-10-28,11.131167117806696
