product_id,name_id,vendor_id
09d44732-6be6-4e44-bef3-dfd73f03c3db,f119e3cc-1b27-49f3-b34c-dfb1b3e8616f,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
305ec222-570d-481f-9e79-9fd58a5a39e4,795523f5-7252-47d7-8fde-d77a1afbc982,2b4a47e4-c92b-4292-bb2c-e93033b541ac
5e649564-4e5d-4368-b6e3-548ab635ae8c,54ace3c3-5d36-41cb-acdc-42d7becc11df,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
b494e915-fbce-4360-82a1-16bb9410c45d,5295a604-994b-4790-92a1-bee1527e238a,64e97512-7b6f-4f2b-99b9-28da1e15d08c
507c4aab-f92e-45d8-a9f1-34f192ee410e,457afa11-c981-4960-9052-4273d3ca049f,f72c4b11-a272-4e65-8682-d21092f8c22b
8f19a10f-935f-4b3c-b56c-39c1a4c106bb,cce8557c-744f-4ef3-9420-7849105b751e,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
92214bfc-09de-48de-8304-6fe18c85b345,47cbef3a-90cf-46bc-8a4e-a93bcf2fb025,f72c4b11-a272-4e65-8682-d21092f8c22b
0f8b7023-75c7-46cc-a1ba-67c3ddb36be4,45f79649-b536-477e-80da-b511c14ff0c8,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
7693e69a-58b9-4a90-83aa-ff905ffea752,61e02158-75d2-4c72-9c9d-a367ad6a7f97,1100b168-47a0-4450-9f9c-2defe33a8717
308fdb56-2367-4121-a903-b1b69c9bf03a,6af36347-3fde-4d3f-bd46-63eb5cdfee64,64e97512-7b6f-4f2b-99b9-28da1e15d08c
385fdf00-d44d-4075-b307-dbd720d8b968,1520a4e0-cdc4-4869-92df-6a9bd53b8b25,f73cbf32-c9ba-4b4f-8fe9-5ba27dbfc666
9f0c5873-6021-4555-a46f-5e6a14d21a8c,d699763f-cc46-49ea-8351-bbd9d4470d91,f73cbf32-c9ba-4b4f-8fe9-5ba27dbfc666
ebeaadc7-cd5d-42f7-8a2b-7a05c62d618e,fcc0f93a-eb8d-415c-893e-db36b14d023f,f73cbf32-c9ba-4b4f-8fe9-5ba27dbfc666
7d19e6be-a703-4cbe-bd76-54e119540173,cce8557c-744f-4ef3-9420-7849105b751e,64e97512-7b6f-4f2b-99b9-28da1e15d08c
f5655f5b-578b-452b-9703-bdeae09d0337,ec7746d2-ac45-417b-90b3-c49873df4932,f73cbf32-c9ba-4b4f-8fe9-5ba27dbfc666
a4b4036f-5389-4c83-8f49-edfda82dcc94,0d8afda1-da29-40a4-bf87-1b1adc7e8af3,f72c4b11-a272-4e65-8682-d21092f8c22b
39912d6e-0c5c-4629-be46-6e644ebae09b,da6d90d7-b040-4098-b6c3-6f9b21dd7975,f72c4b11-a272-4e65-8682-d21092f8c22b
4be6d775-51ef-4219-b223-a7dfb652c325,b9422e5c-423c-4a82-9d4a-c857fb7f83d5,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
a76c9629-e5e7-4f02-b7f5-1622a0726571,7f65b429-89e4-4613-928e-97d30972af53,044a7982-90ae-4bdd-93d6-66a0f25b0c49
01fd6d76-52b4-49d0-b09a-a4979d798b2b,68baff27-677f-48c9-be24-6d384e576cb9,64e97512-7b6f-4f2b-99b9-28da1e15d08c
c932d1c4-5f95-418c-a1e1-a54a50094ce7,893dba25-733d-42c9-a00c-209467b0a786,f73cbf32-c9ba-4b4f-8fe9-5ba27dbfc666
61e07e11-7057-45a6-8f1c-4dc88a8c87ef,c66dc07d-48e6-47ff-9e8a-a9b03ac81aa3,f73cbf32-c9ba-4b4f-8fe9-5ba27dbfc666
1f62c83a-aa75-457b-85cc-b1c9bd0bbb0f,6976b589-f371-4e3f-b8a1-c29a340d24eb,1100b168-47a0-4450-9f9c-2defe33a8717
680ecb18-13f4-4869-b32c-baab9e21ec59,c2b6185a-1648-488c-a266-e9b78581b594,f72c4b11-a272-4e65-8682-d21092f8c22b
e9e11926-0d21-46aa-b6ac-fef4735b3419,b63c3a2d-2c04-4d4d-af2c-4dfe5e903adb,64e97512-7b6f-4f2b-99b9-28da1e15d08c
4e942266-47a9-46ec-96e2-5ef2e451fb84,6bda58d4-5828-4ea7-8ddd-ea1238b25256,1100b168-47a0-4450-9f9c-2defe33a8717
2f45fcae-490b-4033-ab90-5d357af7ae44,cdf45e99-f146-4b34-9763-8383f1e45135,1100b168-47a0-4450-9f9c-2defe33a8717
628055bc-0e78-496a-b4fb-350298873090,951da35e-ba06-4d4c-8fe2-d88e14067eea,f72c4b11-a272-4e65-8682-d21092f8c22b
45ae27ed-8afe-4323-a633-dd8f71f9d2f2,43cd1e85-2de2-4dee-bb1d-96112ee92c06,fab72853-b634-4746-99be-93a1fd91f853
dacbdda2-4a50-45b0-aaa4-26a0846f2dac,fc84e321-42d0-470f-9c30-dc99156bee61,64e97512-7b6f-4f2b-99b9-28da1e15d08c
9407c389-e60e-45ad-bb9c-a8be5b3a156d,b85bd543-72f7-4f40-91f2-523cdbdb1b31,f72c4b11-a272-4e65-8682-d21092f8c22b
c6da0792-de1c-40a8-91c6-18c752fbd1e5,9ba0e64c-f011-4874-8239-0a21d95de6b5,64e97512-7b6f-4f2b-99b9-28da1e15d08c
0faa9946-052e-4081-a7e2-22256bb6ce49,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
ae7df70c-8ac0-4fa8-960c-4dc67ebf2a2b,859d2fac-1f28-4eae-b763-aadf89eda893,f72c4b11-a272-4e65-8682-d21092f8c22b
84f11416-4d6b-4d50-9a14-7c15e6199511,1d9d0eaf-8a19-4ee3-a47c-b90d3b1a66c8,f72c4b11-a272-4e65-8682-d21092f8c22b
bdebbed8-90c9-49cb-acc9-ba84f3349d55,1ace5832-fb04-428b-9fb4-dd6f4a85c55c,f73cbf32-c9ba-4b4f-8fe9-5ba27dbfc666
5e6a37ab-25fe-43ff-9339-cd4128d64019,6d441d52-893a-47f0-8670-bb43f88b8a33,f73cbf32-c9ba-4b4f-8fe9-5ba27dbfc666
9fe4aef6-f00b-497e-bcd3-1b9fa8842d98,bd529edb-78ce-42cc-8c39-79dbd8c82b05,64e97512-7b6f-4f2b-99b9-28da1e15d08c
b5e8f810-bb1f-4395-847e-3ee3abc4d1ef,83d0ef35-ef1a-452b-bd33-4f451bdda90c,f72c4b11-a272-4e65-8682-d21092f8c22b
dc6c2e8e-ee13-4b28-8585-dbd4fa09895f,fa77872d-d892-45de-badf-d942a2843b26,1100b168-47a0-4450-9f9c-2defe33a8717
cab09734-fb46-40ed-aedd-ec69e3866190,b63e795b-408c-47bb-8c72-04624bb84bd5,83a1579c-7195-4f92-864f-33b68491c616
fb0d495e-e2fe-4fbf-972b-af2d553c0673,22c3b50a-4f53-410b-bbe1-b7cfc39b5133,f72c4b11-a272-4e65-8682-d21092f8c22b
3f1bf014-1159-4762-a43a-9b47dbab15d3,5871e8a7-5ceb-440b-8271-5ad758e854ea,f72c4b11-a272-4e65-8682-d21092f8c22b
a2a05b14-70aa-4e72-9026-ca25bcb0fbfa,99f38aa8-961a-4b9b-8d94-1cb7d2f2ba9b,f72c4b11-a272-4e65-8682-d21092f8c22b
dbd794af-d7a3-4d27-b779-96b9d6275b67,5a891b3a-c181-46f0-86c0-ea465e325749,f72c4b11-a272-4e65-8682-d21092f8c22b
39fd7f42-50c5-4305-9729-9c1edb33b304,e314533d-2ac4-47ce-90bd-a881cdfd91c2,f72c4b11-a272-4e65-8682-d21092f8c22b
29a43441-62c8-4731-82e4-9e4f94431f0b,10f58789-da1c-45d6-bd4c-9688dc9a371a,83a1579c-7195-4f92-864f-33b68491c616
7e9ff480-49ba-4697-b4c0-0535e1c38cfd,b7d2cfe8-7bf3-447c-82d7-0b5d7f0a38e1,eaf9cee4-958f-41ac-a8e1-d44856ae8d4f
565166b5-83f4-4776-bd5e-fb3412288575,391e6784-d12f-49de-80ff-030596bce889,f72c4b11-a272-4e65-8682-d21092f8c22b
905dcc6d-b2ac-46d6-9ea8-44d2c0bf6172,7ae2fecc-ff6c-4048-a183-fe2ce28d2935,33443acc-e645-4690-b68b-44b90b89988a
84204980-a42d-4fb1-bdba-63048eae770b,61ddab1b-ccd4-4b57-96eb-ccb7c6d270d1,f72c4b11-a272-4e65-8682-d21092f8c22b
d205f85b-4103-41fb-a990-aef4944c1a87,859d2fac-1f28-4eae-b763-aadf89eda893,f72c4b11-a272-4e65-8682-d21092f8c22b
8282cb8c-6ed0-494b-93a8-696e0995a272,e159b8cf-48f5-40fc-bc81-717b7a4d0c8e,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
04e38c95-8efa-44b8-bfaf-70cf81ea35b6,ca41a95f-16fa-4373-922f-510e4b702d47,f72c4b11-a272-4e65-8682-d21092f8c22b
eb4c7c97-7f01-4cb3-933c-08b7f7137ba9,381b78bd-a8ad-459b-b1c3-5c28bfe47d7a,64e97512-7b6f-4f2b-99b9-28da1e15d08c
c8994d89-217c-426d-b088-74c71ed2a72e,152dafaa-770d-4e80-84da-dfb7af397ef3,f72c4b11-a272-4e65-8682-d21092f8c22b
9ef10302-dd1b-4aaa-a527-a27a94aca903,cbd87922-c97e-4706-bec4-ad18ed835e00,1100b168-47a0-4450-9f9c-2defe33a8717
25893142-13b1-46a8-bd21-dd4f4f4b4e58,cdbfae2d-d06f-4150-a3e3-0677f2a8e6bb,f72c4b11-a272-4e65-8682-d21092f8c22b
8596a9a4-3acd-4a23-ad1a-b73fceb1f7c0,11c9f6de-c451-4167-b861-09618c82e05c,1100b168-47a0-4450-9f9c-2defe33a8717
61e17d97-f770-4085-80d0-fc9a104646b6,f482fc23-9f7f-4d0a-a84e-6fa4244a76ce,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
266c5df5-02d8-46ad-a7b6-923ddd7b87d1,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
33744dcc-c19d-42b4-87fe-61ef75b006ee,8f5a6cff-c3ff-4489-af40-88e24ab17c50,f73cbf32-c9ba-4b4f-8fe9-5ba27dbfc666
ab223cc1-7c1a-429a-ac36-8ab7f2888f62,f482fc23-9f7f-4d0a-a84e-6fa4244a76ce,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
d96b2791-3249-458d-99ce-5009744af8c9,1cdf294d-65d1-4681-9e93-9b55510a0c4b,f72c4b11-a272-4e65-8682-d21092f8c22b
e1b3b5f3-b97e-4461-9e17-13523d28303d,70deec03-ab8d-49e1-99c3-324b9339e401,1100b168-47a0-4450-9f9c-2defe33a8717
5c79b029-e676-407e-afe4-3a88f9f3d9e2,9651d3b2-62ad-487a-8ca9-6bb2650a3079,f72c4b11-a272-4e65-8682-d21092f8c22b
1411783c-662e-4cdd-98c1-e75fe866ac1b,fe00ec50-affe-41d9-8bd5-511458ccc1ec,f72c4b11-a272-4e65-8682-d21092f8c22b
3a9c923b-9cad-418f-88db-2371f312bed2,7ef20685-bea8-4849-98fb-60887cd14044,1100b168-47a0-4450-9f9c-2defe33a8717
0f30bca5-a583-4ec1-b0a6-ce7432b32e86,ecbcb86a-8db6-4792-8d36-6467157aa225,044a7982-90ae-4bdd-93d6-66a0f25b0c49
e51ab503-f460-46fa-9aa1-06edc6b899d6,3c9a4079-1161-4e52-a1f3-e7682698e91d,f72c4b11-a272-4e65-8682-d21092f8c22b
120b2872-8a00-4e49-8370-99c66e83a340,28dfc969-67e8-4f99-845a-32926ba7813e,64e97512-7b6f-4f2b-99b9-28da1e15d08c
7541af5b-fe1e-45f3-b545-5d8ce0d79d53,558295d6-b759-499c-a7f5-3e7479710229,eaf9cee4-958f-41ac-a8e1-d44856ae8d4f
71e92fdc-5fe4-44c4-b001-65a77b7c24c9,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
6de91b69-ed97-4b8d-afa1-94921d05653f,c5dcd7b9-235e-40ab-b3eb-9932fe8b9847,1100b168-47a0-4450-9f9c-2defe33a8717
018ba8f9-dbe7-4cbb-a930-3fd43bc5d689,85dc2f13-2813-4538-9463-b287f58ba324,f72c4b11-a272-4e65-8682-d21092f8c22b
9e276e5b-9064-4cdf-8ea2-5ff6b3affc1e,8f8370bc-64ec-4d2f-8263-608b416a0946,1100b168-47a0-4450-9f9c-2defe33a8717
58afc422-cacc-41c8-9897-55d53311ee7b,47cbef3a-90cf-46bc-8a4e-a93bcf2fb025,f72c4b11-a272-4e65-8682-d21092f8c22b
7e7a87b8-d514-461a-a29d-12e9b5aa6471,7a6f8d4b-205c-4d93-b9d5-0019245ed421,044a7982-90ae-4bdd-93d6-66a0f25b0c49
f4475149-cfbe-470e-9b5c-296c9076b447,6210f2ff-1015-448d-9d04-060e405de88b,f72c4b11-a272-4e65-8682-d21092f8c22b
58875699-b4fd-409f-b1d9-3e70566696ab,4e587317-a99d-4751-98f0-9de8906779a7,64e97512-7b6f-4f2b-99b9-28da1e15d08c
ecdd7607-8c24-4128-8654-756aaae1595e,7ea192f9-5692-4330-a2fb-39e7d1137655,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
588eda64-5b8b-4e63-9546-2de78c524e0a,f0d43ffc-953a-4323-a1dc-071faf643c4f,64e97512-7b6f-4f2b-99b9-28da1e15d08c
cc0ada90-ca72-49c2-a059-5fa20b5e3408,32c9a573-7765-4ea8-acb6-7d0325caf210,f72c4b11-a272-4e65-8682-d21092f8c22b
ace35573-876d-4e62-9b88-9fa355eabc2a,fc6ca091-f2e9-4a65-9637-f4892717a823,f72c4b11-a272-4e65-8682-d21092f8c22b
9b002a65-226c-4714-9410-f4aba5fb9afa,ba4aa3eb-9aeb-4d07-9e55-674d020ab495,64e97512-7b6f-4f2b-99b9-28da1e15d08c
2b58383e-6105-4767-a582-df7ac6048578,951da35e-ba06-4d4c-8fe2-d88e14067eea,64e97512-7b6f-4f2b-99b9-28da1e15d08c
d12768be-0765-4414-b1fc-34bb1db63a19,8b2aba2c-a7a9-4c0f-a3f9-17464e6c31b5,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
6d75b22c-95aa-455b-aebb-4862be6facac,9215866f-2c88-440a-8d2a-26f121041be2,64e97512-7b6f-4f2b-99b9-28da1e15d08c
799499d4-60d8-4586-9e0c-1952f0258050,20a7e86d-3a25-49b7-969a-b0fd468f9e68,f72c4b11-a272-4e65-8682-d21092f8c22b
e8a4272c-b649-4358-961a-5d1390264772,7ea192f9-5692-4330-a2fb-39e7d1137655,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
06d0853c-31c4-4be3-96cd-0358db5b94ea,f2d433c7-a100-425a-874c-aaac3ba0f5e5,f72c4b11-a272-4e65-8682-d21092f8c22b
cba86e3c-f891-4242-aab9-3bf9f8598b8f,288c84ec-8632-4797-a314-54e10535fab3,f72c4b11-a272-4e65-8682-d21092f8c22b
66e0cccf-6653-4e24-b0ac-22dd67846b03,7148288f-aa39-4eba-96ab-a7a8c8b18c4d,f72c4b11-a272-4e65-8682-d21092f8c22b
48bd39d4-aabd-4661-a978-20db02d0133d,72a8a88f-5fe4-4f59-bf32-54c793d5ed1c,1100b168-47a0-4450-9f9c-2defe33a8717
59645ac5-c8f3-4ec1-b7d1-ccb49f17a8d4,7581974b-5396-49cc-90a1-7d298faeab05,1100b168-47a0-4450-9f9c-2defe33a8717
50a48ab3-16db-4a8f-aec8-21da032772b8,9496fe6b-59c2-4eab-8dde-2420f8905d43,64e97512-7b6f-4f2b-99b9-28da1e15d08c
4ad68bc6-7cc0-4213-812a-228ccf649690,db5fb1d9-226a-4823-a2fa-1d26557a4df3,1100b168-47a0-4450-9f9c-2defe33a8717
ea0b54a4-db78-4e11-9387-38b5cb285d99,76776c76-855b-4843-a0ba-e9ff907cff87,64e97512-7b6f-4f2b-99b9-28da1e15d08c
0985dd36-48ea-4683-9e00-511e2d0c6005,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
7e089c66-517c-4321-b6c1-67ac1b1821c1,573c1244-7d40-4dc5-9fb1-fcc816ec97e3,1100b168-47a0-4450-9f9c-2defe33a8717
b0e1f924-c489-4cb2-a485-4f1abdfffc5f,620c9eaf-5680-4fa0-8ea8-1cd895c5154e,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
41a15efb-eb44-422f-8e90-b5674ed28bc4,6aa74448-e7ae-40d8-b25c-a534b0131e0d,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
4acf0bd8-15b2-4e3d-959e-ef3a53fcccd5,06ddcb9b-5466-4c50-b84a-354be64d313a,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
d0a8fb50-c699-46ea-8d46-7f31eef850a9,4a72adc2-a2a2-41e7-8839-8101318cb776,1100b168-47a0-4450-9f9c-2defe33a8717
041318fe-4e33-45ab-b791-ed14844999ca,c66c4084-dc64-43b5-a6bd-3d1594d56454,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
5cf78cf9-07fc-4c1c-b47b-a10419a480bb,f482fc23-9f7f-4d0a-a84e-6fa4244a76ce,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
c43a4437-d5e2-49ba-8203-27e3a820acab,ede96f5b-a208-4d1f-b6d1-ba5d1f349aca,f72c4b11-a272-4e65-8682-d21092f8c22b
addeed11-a56f-4c86-acb6-218d2f5e96f1,04966013-b402-4496-a5a3-9abd6d7b6c41,f72c4b11-a272-4e65-8682-d21092f8c22b
8a00e7d4-a79f-4ef6-bd5d-65ab97a83120,9215866f-2c88-440a-8d2a-26f121041be2,64e97512-7b6f-4f2b-99b9-28da1e15d08c
79b4a46c-2056-4479-9069-45f33a2b8243,53485afa-758c-4c5e-8a2e-a293000a6230,83a1579c-7195-4f92-864f-33b68491c616
6a0985ca-f62c-4b88-a162-54da08024de4,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,c0cd08f9-543f-4e22-9284-aa3836d7dbc0
ff3e7720-1833-4f28-b79c-f6061317f674,58f635cc-fbef-45a2-b256-a08e61a82b44,f73cbf32-c9ba-4b4f-8fe9-5ba27dbfc666
d82a47fd-b307-4852-8191-55ebdb5a4849,d539a752-3cab-41cd-b7d6-48120017d4f0,1100b168-47a0-4450-9f9c-2defe33a8717
5d743c3f-07c0-4df5-90e9-2289cda745cb,91091def-d581-4417-a52c-ddac5b909af1,1100b168-47a0-4450-9f9c-2defe33a8717
d95b5e92-1410-4eb7-8b94-34e35a7765f3,ec63165d-1949-44f4-9e92-b407292b04fb,f72c4b11-a272-4e65-8682-d21092f8c22b
68f2ab05-0430-42b9-abf4-e84503b79937,c20cd567-e2db-47a9-a8fc-6ef5ac592451,33443acc-e645-4690-b68b-44b90b89988a
0837da72-dbb6-4482-902b-7c55ea5a21b0,67c39b52-d4de-43c8-8313-f17980d3d702,64e97512-7b6f-4f2b-99b9-28da1e15d08c
c4e91b91-f9e6-4f7c-b4f7-e56d3072189b,d8b745bf-490c-4e41-ad33-4b8dce9f226c,f72c4b11-a272-4e65-8682-d21092f8c22b
e53eb91d-555d-45b5-831f-64c98d59a517,22d28440-fa45-428a-84a2-9918b559de72,f72c4b11-a272-4e65-8682-d21092f8c22b
bc08bf45-5b99-48fa-a97a-b89bd82d78c5,b4eb53e8-3c9b-4089-8248-da778391e6ef,f72c4b11-a272-4e65-8682-d21092f8c22b
81694f06-7a18-4d76-a606-528c35fdf52a,166f2789-0588-4c62-a6e2-08b316df887c,f72c4b11-a272-4e65-8682-d21092f8c22b
1d29d69a-ed39-4b72-b7c9-391760833221,10f58789-da1c-45d6-bd4c-9688dc9a371a,044a7982-90ae-4bdd-93d6-66a0f25b0c49
a7256840-4167-48b9-b86d-0796d42f2d24,d7600f72-e6ca-40e6-9653-2eae1eed44d2,f72c4b11-a272-4e65-8682-d21092f8c22b
995d8d5f-04de-47eb-a4ba-e1527a3dfe5a,b63e795b-408c-47bb-8c72-04624bb84bd5,044a7982-90ae-4bdd-93d6-66a0f25b0c49
7bfc86d6-0c30-4636-a5b5-84faef8a47b4,6ad6d134-1ff6-4dbf-97d9-730dc839cfcf,33443acc-e645-4690-b68b-44b90b89988a
