cohort_month,Month 1,Month 2,Month 3,Month 4
2023-10,100.0,60.73968705547653,32.85917496443812,0.8534850640113799
2023-11,100.0,41.563369592714395,32.02630913230458,2.9091828990640023
2023-12,100.0,44.41730133639891,64.79379221152465,2.1698519902284814
2024-01,100.0,86.49056603773585,79.73584905660377,3.018867924528302
2024-02,100.0,58.11301192327632,59.66822187662001,0.0
2024-03,100.0,43.14079422382672,54.36221419975933,3.1889290012033693
2024-04,100.0,42.212308096050386,39.33866946594935,1.4827450465818135
2024-05,100.0,29.829311359623308,22.789876397881105,2.0247204237786933
2024-06,100.0,29.158849280800503,37.851782363977485,2.141963727329581
2024-07,100.0,34.0722891566265,19.855421686746986,0.8674698795180723
2024-08,100.0,25.899985992435916,8.838772937386189,0.0
2024-09,100.0,27.236492471213463,0.0,0.0
2024-10,100.0,0.0,0.0,0.0
